source,it,fpr,tpr
gw,0,0.17159763313609466,0.3657142857142857
gw,0,0.17159763313609466,0.37142857142857144
gw,0,0.17751479289940827,0.37142857142857144
gw,0,0.17751479289940827,0.38285714285714284
gw,0,0.1952662721893491,0.38285714285714284
gw,0,0.1952662721893491,0.38857142857142857
gw,0,0.20118343195266272,0.38857142857142857
gw,0,0.20118343195266272,0.4
gw,0,0.20710059171597633,0.4
gw,0,0.20710059171597633,0.4228571428571429
gw,0,0.2485207100591716,0.4228571428571429
gw,0,0.2485207100591716,0.44
gw,0,0.28402366863905326,0.44
gw,0,0.28402366863905326,0.44571428571428573
gw,0,0.28994082840236685,0.44571428571428573
gw,0,0.28994082840236685,0.4514285714285714
gw,0,0.30177514792899407,0.4514285714285714
gw,0,0.30177514792899407,0.4742857142857143
gw,0,0.3076923076923077,0.4742857142857143
gw,0,0.3076923076923077,0.48
gw,0,0.3136094674556213,0.48
gw,0,0.3136094674556213,0.4857142857142857
gw,0,0.31952662721893493,0.4857142857142857
gw,0,0.31952662721893493,0.49142857142857144
gw,0,0.3254437869822485,0.49142857142857144
gw,0,0.3254437869822485,0.49714285714285716
gw,0,0.33727810650887574,0.49714285714285716
gw,0,0.33727810650887574,0.5028571428571429
gw,0,0.3431952662721893,0.5028571428571429
gw,0,0.3431952662721893,0.5142857142857142
gw,0,0.34911242603550297,0.5142857142857142
gw,0,0.34911242603550297,0.52
gw,0,0.35502958579881655,0.52
gw,0,0.35502958579881655,0.5314285714285715
gw,0,0.3668639053254438,0.5314285714285715
gw,0,0.3668639053254438,0.5371428571428571
gw,0,0.3905325443786982,0.5371428571428571
gw,0,0.3905325443786982,0.5485714285714286
gw,0,0.40236686390532544,0.5485714285714286
gw,0,0.40236686390532544,0.56
gw,0,0.40236686390532544,0.5714285714285714
gw,0,0.40236686390532544,0.6
gw,0,0.40828402366863903,0.6
gw,0,0.40828402366863903,0.64
gw,0,0.42011834319526625,0.64
gw,0,0.42011834319526625,0.6457142857142857
gw,0,0.4260355029585799,0.6457142857142857
gw,0,0.4260355029585799,0.6685714285714286
gw,0,0.4319526627218935,0.6685714285714286
gw,0,0.4319526627218935,0.6914285714285714
gw,0,0.44970414201183434,0.6914285714285714
gw,0,0.44970414201183434,0.72
gw,0,0.4556213017751479,0.72
gw,0,0.4556213017751479,0.7428571428571429
gw,0,0.46153846153846156,0.7428571428571429
gw,0,0.46153846153846156,0.7485714285714286
gw,0,0.46745562130177515,0.7485714285714286
gw,0,0.46745562130177515,0.7828571428571428
gw,0,0.47337278106508873,0.7828571428571428
gw,0,0.47337278106508873,0.7942857142857143
gw,0,0.48520710059171596,0.7942857142857143
gw,0,0.48520710059171596,0.8057142857142857
gw,0,0.4970414201183432,0.8057142857142857
gw,0,0.4970414201183432,0.8171428571428572
gw,0,0.5029585798816568,0.8171428571428572
gw,0,0.5029585798816568,0.8342857142857143
gw,0,0.5088757396449705,0.8342857142857143
gw,0,0.5088757396449705,0.84
gw,0,0.514792899408284,0.84
gw,0,0.514792899408284,0.8514285714285714
gw,0,0.5207100591715976,0.8514285714285714
gw,0,0.5207100591715976,0.8571428571428571
gw,0,0.5266272189349113,0.8571428571428571
gw,0,0.5266272189349113,0.8628571428571429
gw,0,0.5325443786982249,0.8628571428571429
gw,0,0.5325443786982249,0.8685714285714285
gw,0,0.5443786982248521,0.8685714285714285
gw,0,0.5443786982248521,0.8742857142857143
gw,0,0.5621301775147929,0.8742857142857143
gw,0,0.5621301775147929,0.88
gw,0,0.5680473372781065,0.88
gw,0,0.5680473372781065,0.8857142857142857
gw,0,0.5976331360946746,0.8857142857142857
gw,0,0.5976331360946746,0.8914285714285715
gw,0,0.6035502958579881,0.8914285714285715
gw,0,0.6035502958579881,0.9085714285714286
gw,0,0.6153846153846154,0.9085714285714286
gw,0,0.6153846153846154,0.9142857142857143
gw,0,0.6331360946745562,0.9142857142857143
gw,0,0.6331360946745562,0.9314285714285714
gw,0,0.650887573964497,0.9314285714285714
gw,0,0.650887573964497,0.9371428571428572
gw,0,0.6627218934911243,0.9371428571428572
gw,0,0.6627218934911243,0.9428571428571428
gw,0,0.6686390532544378,0.9428571428571428
gw,0,0.6686390532544378,0.9485714285714286
gw,0,0.6745562130177515,0.9485714285714286
gw,0,0.6745562130177515,0.9542857142857143
gw,0,0.7100591715976331,0.9542857142857143
gw,0,0.7100591715976331,0.96
gw,0,0.7751479289940828,0.96
gw,0,0.7751479289940828,0.9714285714285714
gw,0,0.7928994082840237,0.9714285714285714
gw,0,0.7928994082840237,0.9771428571428571
gw,0,0.8165680473372781,0.9771428571428571
gw,0,0.8165680473372781,0.9885714285714285
gw,0,0.8284023668639053,0.9885714285714285
gw,0,0.8284023668639053,0.9942857142857143
gw,0,0.893491124260355,0.9942857142857143
gw,0,0.893491124260355,1.0
gw,0,1.0,1.0
gw,0,0.0,0.0
gw,0,0.006802721088435374,0.0
gw,0,0.006802721088435374,0.006666666666666667
gw,0,0.013605442176870748,0.006666666666666667
gw,0,0.02040816326530612,0.013333333333333334
gw,0,0.02040816326530612,0.02666666666666667
gw,0,0.027210884353741496,0.03333333333333333
gw,0,0.027210884353741496,0.05333333333333334
gw,0,0.027210884353741496,0.07333333333333333
gw,0,0.034013605442176874,0.07333333333333333
gw,0,0.034013605442176874,0.08
gw,0,0.04081632653061224,0.08
gw,0,0.04081632653061224,0.09333333333333334
gw,0,0.06802721088435375,0.09333333333333334
gw,0,0.06802721088435375,0.11333333333333333
gw,0,0.08843537414965986,0.11333333333333333
gw,0,0.09523809523809523,0.12
gw,0,0.10884353741496598,0.12
gw,0,0.11564625850340136,0.12666666666666668
gw,0,0.11564625850340136,0.14
gw,0,0.12244897959183673,0.14
gw,0,0.12244897959183673,0.14666666666666667
gw,0,0.1292517006802721,0.14666666666666667
gw,0,0.1292517006802721,0.15333333333333332
gw,0,0.1360544217687075,0.15333333333333332
gw,0,0.1360544217687075,0.17333333333333334
gw,0,0.1360544217687075,0.18666666666666668
gw,0,0.1360544217687075,0.24
gw,0,0.14965986394557823,0.24
gw,0,0.14965986394557823,0.25333333333333335
gw,0,0.21768707482993196,0.25333333333333335
gw,0,0.21768707482993196,0.26666666666666666
gw,0,0.23129251700680273,0.26666666666666666
gw,0,0.23129251700680273,0.2733333333333333
gw,0,0.23809523809523808,0.2733333333333333
gw,0,0.23809523809523808,0.28
gw,0,0.24489795918367346,0.28
gw,0,0.24489795918367346,0.30666666666666664
gw,0,0.25170068027210885,0.30666666666666664
gw,0,0.25170068027210885,0.32666666666666666
gw,0,0.272108843537415,0.32666666666666666
gw,0,0.272108843537415,0.3333333333333333
gw,0,0.2789115646258503,0.3333333333333333
gw,0,0.2789115646258503,0.36
gw,0,0.2857142857142857,0.36
gw,0,0.2857142857142857,0.36666666666666664
gw,0,0.29931972789115646,0.36666666666666664
gw,0,0.29931972789115646,0.3933333333333333
gw,0,0.30612244897959184,0.3933333333333333
gw,0,0.30612244897959184,0.4
gw,0,0.3197278911564626,0.4
gw,0,0.3197278911564626,0.43333333333333335
gw,0,0.32653061224489793,0.43333333333333335
gw,0,0.32653061224489793,0.44666666666666666
gw,0,0.3333333333333333,0.44666666666666666
gw,0,0.3333333333333333,0.47333333333333333
gw,0,0.3401360544217687,0.47333333333333333
gw,0,0.3401360544217687,0.49333333333333335
gw,0,0.3469387755102041,0.5
gw,0,0.3469387755102041,0.5466666666666666
gw,0,0.35374149659863946,0.5466666666666666
gw,0,0.35374149659863946,0.5533333333333333
gw,0,0.36054421768707484,0.5533333333333333
gw,0,0.36054421768707484,0.56
gw,0,0.3673469387755102,0.56
gw,0,0.3673469387755102,0.5733333333333334
gw,0,0.38095238095238093,0.5733333333333334
gw,0,0.38095238095238093,0.6066666666666667
gw,0,0.3877551020408163,0.6066666666666667
gw,0,0.3877551020408163,0.6466666666666666
gw,0,0.3945578231292517,0.6466666666666666
gw,0,0.3945578231292517,0.6533333333333333
gw,0,0.4013605442176871,0.6533333333333333
gw,0,0.4013605442176871,0.66
gw,0,0.40816326530612246,0.66
gw,0,0.40816326530612246,0.6933333333333334
gw,0,0.4217687074829932,0.6933333333333334
gw,0,0.4217687074829932,0.7
gw,0,0.4421768707482993,0.7
gw,0,0.4421768707482993,0.7066666666666667
gw,0,0.4489795918367347,0.7066666666666667
gw,0,0.4489795918367347,0.72
gw,0,0.46258503401360546,0.72
gw,0,0.46258503401360546,0.7466666666666667
gw,0,0.46938775510204084,0.7466666666666667
gw,0,0.46938775510204084,0.7533333333333333
gw,0,0.4965986394557823,0.7533333333333333
gw,0,0.4965986394557823,0.7666666666666667
gw,0,0.5034013605442177,0.7666666666666667
gw,0,0.5034013605442177,0.7733333333333333
gw,0,0.54421768707483,0.7733333333333333
gw,0,0.54421768707483,0.78
gw,0,0.5918367346938775,0.78
gw,0,0.5918367346938775,0.8
gw,0,0.5986394557823129,0.8
gw,0,0.5986394557823129,0.82
gw,0,0.6054421768707483,0.82
gw,0,0.6054421768707483,0.8333333333333334
gw,0,0.6258503401360545,0.8333333333333334
gw,0,0.6258503401360545,0.8733333333333333
gw,0,0.673469387755102,0.8733333333333333
gw,0,0.673469387755102,0.88
gw,0,0.7210884353741497,0.88
gw,0,0.7210884353741497,0.8933333333333333
gw,0,0.7278911564625851,0.8933333333333333
gw,0,0.7278911564625851,0.9
gw,0,0.7346938775510204,0.9
gw,0,0.7346938775510204,0.92
gw,0,0.7414965986394558,0.92
gw,0,0.7414965986394558,0.9266666666666666
gw,0,0.7482993197278912,0.9266666666666666
gw,0,0.7482993197278912,0.9333333333333333
gw,0,0.782312925170068,0.9333333333333333
gw,0,0.782312925170068,0.94
gw,0,0.7959183673469388,0.94
gw,0,0.7959183673469388,0.9466666666666667
gw,0,0.8027210884353742,0.9466666666666667
gw,0,0.8027210884353742,0.9533333333333334
gw,0,0.8367346938775511,0.9533333333333334
gw,0,0.8367346938775511,0.9733333333333334
gw,0,0.8775510204081632,0.9733333333333334
gw,0,0.8775510204081632,0.98
gw,0,0.9387755102040817,0.98
gw,0,0.9387755102040817,0.9866666666666667
gw,0,0.9931972789115646,0.9866666666666667
gw,0,0.9931972789115646,0.9933333333333333
gw,0,1.0,0.9933333333333333
gw,0,1.0,1.0
gw,1,0.0,0.0
gw,1,0.0072992700729927005,0.0
gw,1,0.0072992700729927005,0.034482758620689655
gw,1,0.014598540145985401,0.034482758620689655
gw,1,0.014598540145985401,0.04827586206896552
gw,1,0.014598540145985401,0.06206896551724138
gw,1,0.014598540145985401,0.09655172413793103
gw,1,0.021897810218978103,0.09655172413793103
gw,1,0.021897810218978103,0.10344827586206896
gw,1,0.029197080291970802,0.10344827586206896
gw,1,0.029197080291970802,0.1103448275862069
gw,1,0.029197080291970802,0.1310344827586207
gw,1,0.029197080291970802,0.13793103448275862
gw,1,0.0364963503649635,0.13793103448275862
gw,1,0.0364963503649635,0.14482758620689656
gw,1,0.043795620437956206,0.14482758620689656
gw,1,0.043795620437956206,0.1793103448275862
gw,1,0.058394160583941604,0.1793103448275862
gw,1,0.058394160583941604,0.2
gw,1,0.072992700729927,0.2
gw,1,0.072992700729927,0.23448275862068965
gw,1,0.08029197080291971,0.23448275862068965
gw,1,0.08759124087591241,0.2413793103448276
gw,1,0.08759124087591241,0.25517241379310346
gw,1,0.10218978102189781,0.25517241379310346
gw,1,0.10218978102189781,0.2827586206896552
gw,1,0.10218978102189781,0.296551724137931
gw,1,0.10218978102189781,0.30344827586206896
gw,1,0.10948905109489052,0.30344827586206896
gw,1,0.10948905109489052,0.31724137931034485
gw,1,0.11678832116788321,0.31724137931034485
gw,1,0.11678832116788321,0.3310344827586207
gw,1,0.12408759124087591,0.3310344827586207
gw,1,0.12408759124087591,0.33793103448275863
gw,1,0.13138686131386862,0.33793103448275863
gw,1,0.13138686131386862,0.3586206896551724
gw,1,0.145985401459854,0.3586206896551724
gw,1,0.145985401459854,0.3793103448275862
gw,1,0.16058394160583941,0.3793103448275862
gw,1,0.16058394160583941,0.38620689655172413
gw,1,0.1678832116788321,0.38620689655172413
gw,1,0.1678832116788321,0.3931034482758621
gw,1,0.17518248175182483,0.3931034482758621
gw,1,0.17518248175182483,0.4068965517241379
gw,1,0.19708029197080293,0.4068965517241379
gw,1,0.19708029197080293,0.41379310344827586
gw,1,0.20437956204379562,0.41379310344827586
gw,1,0.20437956204379562,0.4206896551724138
gw,1,0.2116788321167883,0.4206896551724138
gw,1,0.2116788321167883,0.42758620689655175
gw,1,0.21897810218978103,0.42758620689655175
gw,1,0.21897810218978103,0.43448275862068964
gw,1,0.22627737226277372,0.43448275862068964
gw,1,0.22627737226277372,0.47586206896551725
gw,1,0.24087591240875914,0.47586206896551725
gw,1,0.24087591240875914,0.4827586206896552
gw,1,0.24817518248175183,0.4827586206896552
gw,1,0.24817518248175183,0.5586206896551724
gw,1,0.26277372262773724,0.5586206896551724
gw,1,0.26277372262773724,0.5724137931034483
gw,1,0.27007299270072993,0.5724137931034483
gw,1,0.27007299270072993,0.5793103448275863
gw,1,0.2846715328467153,0.5793103448275863
gw,1,0.2846715328467153,0.6275862068965518
gw,1,0.29927007299270075,0.6275862068965518
gw,1,0.29927007299270075,0.6344827586206897
gw,1,0.32116788321167883,0.6344827586206897
gw,1,0.32116788321167883,0.6620689655172414
gw,1,0.34306569343065696,0.6620689655172414
gw,1,0.34306569343065696,0.6758620689655173
gw,1,0.35036496350364965,0.6758620689655173
gw,1,0.35036496350364965,0.7034482758620689
gw,1,0.35766423357664234,0.7034482758620689
gw,1,0.35766423357664234,0.7241379310344828
gw,1,0.36496350364963503,0.7241379310344828
gw,1,0.36496350364963503,0.7310344827586207
gw,1,0.3722627737226277,0.7310344827586207
gw,1,0.3722627737226277,0.7379310344827587
gw,1,0.3795620437956204,0.7379310344827587
gw,1,0.3795620437956204,0.7448275862068966
gw,1,0.39416058394160586,0.7448275862068966
gw,1,0.39416058394160586,0.7586206896551724
gw,1,0.40145985401459855,0.7586206896551724
gw,1,0.40145985401459855,0.7655172413793103
gw,1,0.40875912408759124,0.7655172413793103
gw,1,0.40875912408759124,0.7724137931034483
gw,1,0.43795620437956206,0.7724137931034483
gw,1,0.43795620437956206,0.7793103448275862
gw,1,0.45985401459854014,0.7793103448275862
gw,1,0.45985401459854014,0.8068965517241379
gw,1,0.48905109489051096,0.8068965517241379
gw,1,0.49635036496350365,0.8137931034482758
gw,1,0.5182481751824818,0.8137931034482758
gw,1,0.5182481751824818,0.8206896551724138
gw,1,0.5255474452554745,0.8206896551724138
gw,1,0.5255474452554745,0.8275862068965517
gw,1,0.5620437956204379,0.8275862068965517
gw,1,0.5620437956204379,0.8344827586206897
gw,1,0.5693430656934306,0.8344827586206897
gw,1,0.5693430656934306,0.8551724137931035
gw,1,0.583941605839416,0.8551724137931035
gw,1,0.583941605839416,0.8620689655172413
gw,1,0.6277372262773723,0.8620689655172413
gw,1,0.6277372262773723,0.8896551724137931
gw,1,0.635036496350365,0.896551724137931
gw,1,0.6496350364963503,0.896551724137931
gw,1,0.6496350364963503,0.903448275862069
gw,1,0.656934306569343,0.903448275862069
gw,1,0.656934306569343,0.9103448275862069
gw,1,0.708029197080292,0.9103448275862069
gw,1,0.708029197080292,0.9172413793103448
gw,1,0.7153284671532847,0.9172413793103448
gw,1,0.7153284671532847,0.9379310344827586
gw,1,0.7372262773722628,0.9379310344827586
gw,1,0.7372262773722628,0.9517241379310345
gw,1,0.7737226277372263,0.9517241379310345
gw,1,0.7737226277372263,0.9586206896551724
gw,1,0.8905109489051095,0.9586206896551724
gw,1,0.8905109489051095,0.9655172413793104
gw,1,0.8978102189781022,0.9655172413793104
gw,1,0.8978102189781022,0.9793103448275862
gw,1,0.9927007299270073,0.9793103448275862
gw,1,0.9927007299270073,1.0
gw,1,1.0,1.0
gw,1,0.0,0.0
gw,1,0.0,0.010416666666666666
gw,1,0.0,0.052083333333333336
gw,1,0.009174311926605505,0.052083333333333336
gw,1,0.009174311926605505,0.08333333333333333
gw,1,0.01834862385321101,0.09375
gw,1,0.03669724770642202,0.09375
gw,1,0.03669724770642202,0.10416666666666667
gw,1,0.06422018348623854,0.10416666666666667
gw,1,0.06422018348623854,0.11458333333333333
gw,1,0.08256880733944955,0.11458333333333333
gw,1,0.08256880733944955,0.125
gw,1,0.09174311926605505,0.125
gw,1,0.09174311926605505,0.13541666666666666
gw,1,0.10091743119266056,0.13541666666666666
gw,1,0.10091743119266056,0.14583333333333334
gw,1,0.11926605504587157,0.14583333333333334
gw,1,0.12844036697247707,0.15625
gw,1,0.13761467889908258,0.17708333333333334
gw,1,0.14678899082568808,0.17708333333333334
gw,1,0.14678899082568808,0.21875
gw,1,0.1651376146788991,0.21875
gw,1,0.1651376146788991,0.22916666666666666
gw,1,0.1743119266055046,0.22916666666666666
gw,1,0.1743119266055046,0.25
gw,1,0.1834862385321101,0.25
gw,1,0.1834862385321101,0.2604166666666667
gw,1,0.1926605504587156,0.2604166666666667
gw,1,0.1926605504587156,0.2708333333333333
gw,1,0.22018348623853212,0.2708333333333333
gw,1,0.22018348623853212,0.28125
gw,1,0.22935779816513763,0.28125
gw,1,0.22935779816513763,0.2916666666666667
gw,1,0.23853211009174313,0.2916666666666667
gw,1,0.23853211009174313,0.3020833333333333
gw,1,0.27522935779816515,0.3020833333333333
gw,1,0.27522935779816515,0.3125
gw,1,0.28440366972477066,0.3125
gw,1,0.28440366972477066,0.3229166666666667
gw,1,0.29357798165137616,0.3229166666666667
gw,1,0.29357798165137616,0.34375
gw,1,0.30275229357798167,0.34375
gw,1,0.30275229357798167,0.40625
gw,1,0.3119266055045872,0.40625
gw,1,0.3119266055045872,0.4375
gw,1,0.3302752293577982,0.4375
gw,1,0.3302752293577982,0.4583333333333333
gw,1,0.3394495412844037,0.4583333333333333
gw,1,0.3394495412844037,0.46875
gw,1,0.3486238532110092,0.46875
gw,1,0.3486238532110092,0.4895833333333333
gw,1,0.3853211009174312,0.4895833333333333
gw,1,0.3853211009174312,0.5520833333333334
gw,1,0.4036697247706422,0.5520833333333334
gw,1,0.4036697247706422,0.5833333333333334
gw,1,0.41284403669724773,0.5833333333333334
gw,1,0.41284403669724773,0.59375
gw,1,0.42201834862385323,0.59375
gw,1,0.42201834862385323,0.625
gw,1,0.43119266055045874,0.625
gw,1,0.43119266055045874,0.6354166666666666
gw,1,0.44036697247706424,0.6354166666666666
gw,1,0.44036697247706424,0.6458333333333334
gw,1,0.45871559633027525,0.6458333333333334
gw,1,0.45871559633027525,0.65625
gw,1,0.48623853211009177,0.65625
gw,1,0.48623853211009177,0.6875
gw,1,0.5137614678899083,0.6875
gw,1,0.5137614678899083,0.6979166666666666
gw,1,0.5321100917431193,0.6979166666666666
gw,1,0.5504587155963303,0.6979166666666666
gw,1,0.5504587155963303,0.7083333333333334
gw,1,0.5688073394495413,0.7083333333333334
gw,1,0.5688073394495413,0.71875
gw,1,0.5871559633027523,0.71875
gw,1,0.5871559633027523,0.8020833333333334
gw,1,0.5963302752293578,0.8020833333333334
gw,1,0.5963302752293578,0.8229166666666666
gw,1,0.6055045871559633,0.8229166666666666
gw,1,0.6055045871559633,0.84375
gw,1,0.6146788990825688,0.84375
gw,1,0.6146788990825688,0.8541666666666666
gw,1,0.6605504587155964,0.8541666666666666
gw,1,0.6605504587155964,0.8854166666666666
gw,1,0.6697247706422018,0.8854166666666666
gw,1,0.6697247706422018,0.90625
gw,1,0.6788990825688074,0.90625
gw,1,0.6788990825688074,0.9166666666666666
gw,1,0.6972477064220184,0.9166666666666666
gw,1,0.6972477064220184,0.9270833333333334
gw,1,0.7431192660550459,0.9270833333333334
gw,1,0.7431192660550459,0.9479166666666666
gw,1,0.7889908256880734,0.9479166666666666
gw,1,0.7889908256880734,0.9583333333333334
gw,1,0.8165137614678899,0.9583333333333334
gw,1,0.8165137614678899,0.96875
gw,1,0.8899082568807339,0.96875
gw,1,0.8899082568807339,0.9791666666666666
gw,1,0.908256880733945,0.9791666666666666
gw,1,0.908256880733945,0.9895833333333334
gw,1,0.9174311926605505,0.9895833333333334
gw,1,0.9174311926605505,1.0
gw,1,1.0,1.0
gw,1,0.0,0.0
gw,1,0.0,0.006666666666666667
gw,1,0.0,0.04666666666666667
gw,1,0.00684931506849315,0.04666666666666667
gw,1,0.00684931506849315,0.06
gw,1,0.0136986301369863,0.06
gw,1,0.0136986301369863,0.06666666666666667
gw,1,0.02054794520547945,0.06666666666666667
gw,1,0.02054794520547945,0.07333333333333333
gw,1,0.0547945205479452,0.07333333333333333
gw,1,0.0547945205479452,0.1
gw,1,0.0684931506849315,0.1
gw,1,0.0684931506849315,0.11333333333333333
gw,1,0.07534246575342465,0.11333333333333333
gw,1,0.07534246575342465,0.12666666666666668
gw,1,0.0821917808219178,0.12666666666666668
gw,1,0.08904109589041095,0.13333333333333333
gw,1,0.1095890410958904,0.13333333333333333
gw,1,0.1095890410958904,0.14
gw,1,0.11643835616438356,0.14
gw,1,0.11643835616438356,0.16
gw,1,0.1232876712328767,0.16
gw,1,0.1232876712328767,0.18666666666666668
gw,1,0.13013698630136986,0.18666666666666668
gw,1,0.13013698630136986,0.2
gw,1,0.1506849315068493,0.2
gw,1,0.1506849315068493,0.22
gw,1,0.1643835616438356,0.22
gw,1,0.1643835616438356,0.24
gw,1,0.17123287671232876,0.24
gw,1,0.17123287671232876,0.2733333333333333
gw,1,0.1780821917808219,0.2733333333333333
gw,1,0.1780821917808219,0.28
gw,1,0.18493150684931506,0.2866666666666667
gw,1,0.1917808219178082,0.2866666666666667
gw,1,0.1917808219178082,0.34
gw,1,0.19863013698630136,0.34
gw,1,0.19863013698630136,0.3466666666666667
gw,1,0.2054794520547945,0.3466666666666667
gw,1,0.2054794520547945,0.35333333333333333
gw,1,0.21232876712328766,0.35333333333333333
gw,1,0.21232876712328766,0.38
gw,1,0.2191780821917808,0.38
gw,1,0.2191780821917808,0.3933333333333333
gw,1,0.22602739726027396,0.3933333333333333
gw,1,0.22602739726027396,0.4
gw,1,0.2328767123287671,0.4
gw,1,0.2328767123287671,0.42
gw,1,0.2465753424657534,0.42
gw,1,0.2465753424657534,0.43333333333333335
gw,1,0.2465753424657534,0.4533333333333333
gw,1,0.273972602739726,0.4533333333333333
gw,1,0.273972602739726,0.46
gw,1,0.2808219178082192,0.46
gw,1,0.2808219178082192,0.5066666666666667
gw,1,0.2876712328767123,0.5066666666666667
gw,1,0.2876712328767123,0.5333333333333333
gw,1,0.2945205479452055,0.5333333333333333
gw,1,0.2945205479452055,0.5466666666666666
gw,1,0.3150684931506849,0.5466666666666666
gw,1,0.3150684931506849,0.5533333333333333
gw,1,0.3356164383561644,0.5533333333333333
gw,1,0.3356164383561644,0.56
gw,1,0.3424657534246575,0.56
gw,1,0.3424657534246575,0.5666666666666667
gw,1,0.3561643835616438,0.5666666666666667
gw,1,0.3561643835616438,0.58
gw,1,0.363013698630137,0.58
gw,1,0.363013698630137,0.6133333333333333
gw,1,0.3698630136986301,0.6133333333333333
